time,f_temp,f_wetbulb,relative_humidity
"2022-04-24 04:56:00",26.6,18.1,16
"2022-04-24 05:52:00",25.2,18.0,25
"2022-04-24 06:50:00",25.1,18.1,26
"2022-04-24 07:58:00",24.1,17.6,29
"2022-04-24 08:50:00",25.0,18.0,26
"2022-04-24 09:52:00",24.9,17.5,22
"2022-04-24 10:59:00",24.2,17.7,29
"2022-04-24 11:56:00",26.0,18.5,24
"2022-04-24 12:56:00",28.5,18.7,10
"2022-04-24 13:54:00",28.6,19.2,14
"2022-04-24 14:54:00",30.0,21.0,20
"2022-04-24 15:59:00",30.2,21.8,25
"2022-04-24 16:56:00",33.0,23.8,25
"2022-04-24 17:59:00",31.0,25.2,48
"2022-04-24 18:58:00",32.4,25.2,39
"2022-04-24 19:59:00",34.6,26.8,39
"2022-04-24 20:52:00",34.8,26.2,35
"2022-04-24 21:57:00",33.8,26.3,39
"2022-04-24 22:54:00",35.9,26.2,29
"2022-04-24 23:49:00",36.7,24.9,17
"2022-04-25 00:54:00",38.8,25.2,10
"2022-04-25 01:51:00",38.4,27.0,23
"2022-04-25 02:58:00",40.0,32.4,49
"2022-04-25 03:51:00",38.8,32.2,54
"2022-04-25 04:54:00",41.3,38.0,77
"2022-04-25 05:56:00",40.6,37.1,76
"2022-04-25 06:56:00",39.0,37.5,89
"2022-04-25 07:55:00",41.2,39.8,90
"2022-04-25 08:57:00",42.7,41.4,91
"2022-04-25 08:57:00",42.7,41.4,91
"2022-04-25 09:59:00",43.8,43.2,96
"2022-04-25 10:59:00",44.3,43.3,93
"2022-04-25 10:59:00",44.3,43.3,93
"2022-04-25 11:55:00",46.3,44.3,87
"2022-04-25 12:56:00",49.0,44.6,74
"2022-04-25 13:57:00",50.0,45.2,72
"2022-04-25 14:55:00",51.5,45.4,66
"2022-04-25 15:56:00",52.0,46.3,69
"2022-04-25 16:55:00",51.3,45.7,69
"2022-04-25 17:59:00",51.0,46.0,72
"2022-04-25 18:55:00",50.2,45.0,70
"2022-04-25 19:56:00",48.5,44.0,73
"2022-04-25 20:54:00",49.0,43.8,70
"2022-04-25 21:55:00",46.9,42.0,70
"2022-04-25 22:59:00",44.7,41.3,78
"2022-04-25 23:53:00",47.3,43.0,74
"2022-04-26 00:50:00",43.0,40.5,83
"2022-04-26 01:57:00",44.4,42.5,88
"2022-04-26 02:51:00",42.4,41.1,91
"2022-04-26 03:48:00",39.6,38.9,95
"2022-04-26 03:48:00",39.6,38.9,95
"2022-04-26 04:52:00",39.2,39.2,100
"2022-04-26 05:53:00",39.5,39.5,100
"2022-04-26 06:56:00",37.2,37.2,100
"2022-04-26 07:52:00",41.3,40.6,95
"2022-04-26 08:51:00",37.1,37.1,100
"2022-04-26 09:53:00",37.6,37.6,100
"2022-04-26 10:50:00",38.0,38.0,100
"2022-04-26 11:56:00",38.8,38.8,100
"2022-04-26 12:54:00",37.0,37.0,100
"2022-04-26 13:50:00",37.2,37.2,100
"2022-04-26 14:58:00",39.2,39.2,100
"2022-04-26 15:50:00",40.3,40.3,100
"2022-04-26 16:51:00",41.0,41.0,100
"2022-04-26 17:51:00",39.8,39.8,100
"2022-04-26 18:51:00",39.2,39.2,100
"2022-04-26 19:55:00",38.0,38.0,100
"2022-04-26 20:56:00",38.0,38.0,100
"2022-04-26 21:53:00",36.8,36.8,100
"2022-04-26 22:54:00",36.0,35.5,96
"2022-04-26 23:54:00",34.9,34.9,100
"2022-04-27 00:52:00",34.2,34.2,100
"2022-04-27 01:55:00",34.8,34.8,100
"2022-04-27 02:55:00",34.3,34.3,100
"2022-04-27 03:57:00",33.0,33.0,100
"2022-04-27 04:54:00",32.0,32.0,100
"2022-04-27 05:56:00",33.2,32.4,93
"2022-04-27 06:55:00",31.6,31.6,100
"2022-04-27 07:55:00",30.0,30.0,100
"2022-04-27 08:54:00",27.6,27.6,100
"2022-04-27 09:55:00",27.3,27.3,100
"2022-04-27 09:55:00",27.3,27.3,100
"2022-04-27 10:53:00",25.2,25.2,100
"2022-04-27 10:53:00",25.2,25.2,100
"2022-04-27 11:57:00",24.5,24.5,100
"2022-04-27 11:57:00",24.5,24.5,100
"2022-04-27 12:57:00",24.3,24.3,100
"2022-04-27 13:53:00",24.2,24.2,100
"2022-04-27 14:53:00",24.9,24.9,100
"2022-04-27 15:58:00",24.5,24.5,100
"2022-04-27 16:53:00",24.3,24.3,100
"2022-04-27 16:53:00",24.3,24.3,100
"2022-04-27 17:51:00",23.4,23.4,100
"2022-04-27 18:56:00",22.6,22.6,100
"2022-04-27 19:57:00",21.1,21.1,100
"2022-04-27 20:54:00",19.2,19.2,100
"2022-04-27 21:52:00",17.9,17.9,100
"2022-04-27 22:59:00",16.3,16.3,100
"2022-04-27 23:56:00",15.3,15.3,100
"2022-04-27 23:56:00",15.3,15.3,100
"2022-04-28 00:58:00",14.1,14.1,100
"2022-04-28 01:59:00",14.0,14.0,100
"2022-04-28 02:59:00",13.7,13.7,100
"2022-04-28 03:47:00",13.4,13.4,100
"2022-04-28 04:48:00",12.5,12.5,100
"2022-04-28 05:52:00",11.5,11.5,100
"2022-04-28 06:54:00",10.1,10.1,100
"2022-04-28 07:55:00",9.6,9.6,100
"2022-04-28 08:54:00",9.7,9.7,100
"2022-04-28 09:57:00",10.3,10.3,100
"2022-04-28 10:53:00",11.2,11.2,100
"2022-04-28 11:47:00",11.5,11.5,100
"2022-04-28 12:54:00",12.0,12.0,100
"2022-04-28 13:59:00",12.2,12.2,100
"2022-04-28 14:50:00",11.9,11.9,100
"2022-04-28 15:59:00",11.4,11.4,100
"2022-04-28 16:54:00",12.5,12.5,100
"2022-04-28 16:54:00",12.5,12.5,100
"2022-04-28 17:59:00",13.8,13.8,100
"2022-04-28 18:54:00",13.2,13.2,100
"2022-04-28 19:54:00",14.2,14.2,100
"2022-04-28 20:58:00",15.1,14.9,88
"2022-04-28 21:58:00",15.0,14.7,87
"2022-04-28 22:52:00",15.1,14.2,79
"2022-04-28 23:53:00",14.2,13.1,75
"2022-04-29 00:49:00",12.8,11.2,67
"2022-04-29 01:57:00",12.0,10.9,73
"2022-04-29 02:57:00",10.9,10.1,77
"2022-04-29 03:59:00",10.5,9.5,73
"2022-04-29 04:53:00",9.3,8.1,69
"2022-04-29 05:57:00",9.2,8.5,77
"2022-04-29 06:51:00",8.4,7.5,73
"2022-04-29 07:59:00",7.0,6.0,70
"2022-04-29 08:52:00",6.7,6.9,91
"2022-04-29 08:52:00",6.7,6.9,91
"2022-04-29 09:59:00",6.0,6.0,100
"2022-04-29 10:59:00",6.1,6.1,100
"2022-04-29 11:54:00",8.9,8.5,81
"2022-04-29 12:52:00",9.4,9.1,83
"2022-04-29 13:54:00",10.2,10.2,100
"2022-04-29 14:53:00",11.8,11.8,100
"2022-04-29 15:55:00",12.6,12.6,100
"2022-04-29 16:52:00",13.2,13.2,100
"2022-04-29 17:54:00",12.9,12.9,100
"2022-04-29 18:52:00",13.3,13.3,100
"2022-04-29 19:49:00",14.2,14.2,100
"2022-04-29 19:49:00",14.2,14.2,100
"2022-04-29 20:57:00",14.7,14.7,100
"2022-04-29 21:56:00",16.5,16.3,89
"2022-04-29 21:56:00",16.5,16.3,89
"2022-04-29 22:51:00",16.6,16.4,89
"2022-04-29 23:55:00",16.3,15.9,86
"2022-04-30 00:51:00",16.7,16.6,91
"2022-04-30 01:48:00",16.5,16.5,100
"2022-04-30 02:47:00",16.5,16.5,100
"2022-04-30 03:57:00",16.1,16.1,100
"2022-04-30 04:58:00",16.1,16.1,100
"2022-04-30 05:48:00",15.8,15.8,100
"2022-04-30 06:48:00",15.7,15.7,100
"2022-04-30 07:48:00",15.3,15.3,100
"2022-04-30 08:53:00",15.4,15.4,100
"2022-04-30 09:48:00",15.2,15.2,100
"2022-04-30 10:55:00",14.8,14.8,100
"2022-04-30 10:55:00",14.8,14.8,100
"2022-04-30 11:55:00",15.9,15.9,100
"2022-04-30 12:53:00",17.0,17.0,100
"2022-04-30 13:59:00",20.1,20.1,100
"2022-04-30 14:53:00",21.5,21.5,100
"2022-04-30 15:48:00",21.9,21.9,100
"2022-04-30 16:52:00",22.3,22.3,100
"2022-04-30 17:58:00",22.2,22.2,100
"2022-04-30 18:53:00",22.0,22.0,100
"2022-04-30 19:48:00",23.5,23.5,100
"2022-04-30 20:50:00",23.3,23.3,100
"2022-04-30 21:52:00",23.9,23.9,100
"2022-04-30 22:52:00",23.4,23.1,92
"2022-04-30 22:52:00",23.4,23.1,92
"2022-04-30 23:56:00",24.1,23.0,84
"2022-05-01 00:56:00",22.8,22.9,96
"2022-05-01 01:54:00",24.9,23.6,82
"2022-05-01 02:59:00",23.9,22.5,81
"2022-05-01 03:48:00",23.4,22.0,80
"2022-05-01 04:48:00",23.3,22.0,81
"2022-05-01 05:54:00",23.6,22.8,87
"2022-05-01 06:56:00",22.9,21.9,84
"2022-05-01 07:58:00",23.1,22.0,83
"2022-05-01 08:52:00",23.3,22.3,84
"2022-05-01 09:47:00",23.3,22.0,81
"2022-05-01 10:52:00",25.1,23.1,75
"2022-05-01 11:55:00",27.1,25.0,76
"2022-05-01 12:51:00",27.2,24.5,71
"2022-05-01 13:55:00",26.8,24.9,78
"2022-05-01 14:51:00",29.1,27.2,80
"2022-05-01 15:56:00",29.9,27.1,73
"2022-05-01 16:50:00",32.1,28.7,70
"2022-05-01 17:51:00",33.2,31.9,89
"2022-05-01 18:56:00",34.9,31.9,76
"2022-05-01 19:53:00",35.1,31.9,75
"2022-05-01 20:53:00",36.3,33.2,76
"2022-05-01 21:49:00",36.5,33.5,77
"2022-05-01 22:59:00",37.2,32.6,66
"2022-05-01 23:56:00",35.3,31.7,72
"2022-05-02 00:52:00",35.2,31.4,70
"2022-05-02 01:56:00",35.0,31.3,71
"2022-05-02 02:59:00",34.3,30.9,73
"2022-05-02 03:52:00",32.9,30.0,76
"2022-05-02 04:56:00",32.5,29.4,74
"2022-05-02 05:59:00",32.7,29.9,77
"2022-05-02 06:49:00",31.4,28.7,75
"2022-05-02 07:51:00",31.8,29.3,77
"2022-05-02 08:54:00",34.0,30.3,70
"2022-05-02 09:53:00",35.0,30.0,61
"2022-05-02 10:57:00",34.9,30.2,63
"2022-05-02 10:57:00",34.9,30.2,63
"2022-05-02 10:57:00",34.9,30.2,64
"2022-05-02 11:54:00",35.0,30.9,68
"2022-05-02 12:53:00",36.5,31.1,59
"2022-05-02 13:55:00",37.0,31.1,56
"2022-05-02 14:50:00",37.9,33.1,65
"2022-05-02 15:54:00",38.0,33.3,66
"2022-05-02 16:55:00",36.9,32.9,70
"2022-05-02 17:55:00",37.9,34.1,72
"2022-05-02 18:53:00",34.1,32.1,84
"2022-05-02 19:55:00",33.5,31.1,80
"2022-05-02 20:56:00",32.3,31.0,88
"2022-05-02 21:52:00",31.5,31.1,96
"2022-05-02 22:52:00",31.7,31.0,93
"2022-05-02 23:50:00",31.0,29.8,88
"2022-05-03 00:49:00",30.8,30.8,100
"2022-05-03 00:49:00",30.8,30.8,100
"2022-05-03 01:48:00",31.3,31.3,100
"2022-05-03 02:51:00",31.7,31.7,100
"2022-05-03 03:52:00",31.8,31.8,100
"2022-05-03 04:55:00",32.2,32.2,100
"2022-05-03 05:51:00",33.3,33.3,100
"2022-05-03 06:55:00",34.2,34.2,100
"2022-05-03 07:59:00",34.0,34.0,100
"2022-05-03 08:48:00",34.3,34.3,100
"2022-05-03 09:54:00",34.6,34.1,96
"2022-05-03 10:59:00",35.3,35.3,100
"2022-05-03 11:56:00",33.9,33.9,100
"2022-05-03 12:55:00",34.9,34.9,100
"2022-05-03 13:55:00",40.1,38.5,89
"2022-05-03 14:50:00",37.9,37.9,100
"2022-05-03 15:55:00",40.1,38.1,86
"2022-05-03 16:57:00",39.3,39.3,100
"2022-05-03 16:57:00",39.3,39.3,100
"2022-05-03 17:51:00",38.9,38.9,100
"2022-05-03 18:58:00",37.5,37.5,100
"2022-05-03 19:52:00",36.2,36.2,100
"2022-05-03 20:48:00",36.5,36.5,100
"2022-05-03 21:57:00",37.1,35.1,85
"2022-05-03 22:55:00",36.1,35.9,98
"2022-05-03 23:51:00",34.4,34.4,100
"2022-05-04 00:48:00",34.5,34.5,100
"2022-05-04 01:53:00",34.4,34.4,100
"2022-05-04 02:50:00",34.9,34.9,100
"2022-05-04 03:51:00",35.0,35.0,100
"2022-05-04 04:59:00",34.2,34.2,100
"2022-05-04 05:52:00",34.4,34.4,100
"2022-05-04 06:52:00",34.3,34.3,100
"2022-05-04 07:53:00",35.0,35.0,100
"2022-05-04 08:54:00",34.9,34.5,97
"2022-05-04 08:54:00",34.9,34.5,97
"2022-05-04 09:47:00",34.5,34.5,100
"2022-05-04 10:59:00",33.4,33.4,100
"2022-05-04 11:55:00",33.5,33.5,100
"2022-05-04 12:57:00",34.2,34.2,100
"2022-05-04 13:48:00",34.9,34.9,100
"2022-05-04 14:52:00",34.5,34.5,100
"2022-05-04 15:53:00",34.2,34.2,100
"2022-05-04 16:49:00",35.3,35.3,100
"2022-05-04 17:52:00",35.2,35.2,100
"2022-05-04 18:54:00",36.1,36.1,100
"2022-05-04 19:50:00",37.2,37.2,100
"2022-05-04 20:50:00",40.2,40.2,100
"2022-05-04 21:56:00",38.7,38.7,100
"2022-05-04 22:53:00",36.6,36.6,100
"2022-05-04 23:58:00",33.3,33.3,100
"2022-05-05 00:50:00",33.2,33.2,100
"2022-05-05 01:58:00",34.8,34.8,100
"2022-05-05 02:55:00",33.2,33.2,100
"2022-05-05 03:51:00",31.5,31.5,100
"2022-05-05 04:50:00",29.3,29.3,100
"2022-05-05 05:50:00",30.4,30.4,100
"2022-05-05 06:57:00",29.0,29.0,100
"2022-05-05 07:52:00",26.0,25.2,89
"2022-05-05 08:51:00",27.2,25.0,76
"2022-05-05 08:51:00",27.2,25.0,76
"2022-05-05 09:59:00",26.4,24.0,73
"2022-05-05 10:58:00",26.3,21.2,47
"2022-05-05 11:54:00",26.0,18.8,27
"2022-05-05 12:57:00",24.4,18.2,33
"2022-05-05 13:53:00",26.4,20.1,36
"2022-05-05 14:57:00",30.5,21.5,21
"2022-05-05 14:57:00",30.5,21.5,21
"2022-05-05 15:59:00",27.7,21.7,41
"2022-05-05 16:59:00",28.2,22.8,47
"2022-05-05 17:56:00",29.7,21.8,28
"2022-05-05 18:55:00",29.8,25.8,62
"2022-05-05 19:54:00",31.4,26.2,54
"2022-05-05 19:54:00",31.4,26.2,54
"2022-05-05 20:53:00",31.8,25.6,46
"2022-05-05 21:57:00",31.9,26.0,49
"2022-05-05 22:53:00",30.0,25.5,58
"2022-05-05 23:55:00",27.3,25.0,75
"2022-05-06 00:51:00",26.1,23.9,74
"2022-05-06 01:51:00",25.5,23.9,80
"2022-05-06 02:50:00",26.2,25.0,85
"2022-05-06 03:50:00",26.3,24.0,74
"2022-05-06 04:56:00",25.1,24.5,90
"2022-05-06 05:56:00",25.0,23.9,85
"2022-05-06 06:51:00",25.0,24.1,87
"2022-05-06 07:50:00",25.4,23.8,80
"2022-05-06 08:52:00",25.1,22.2,66
"2022-05-06 09:54:00",24.8,21.5,62
"2022-05-06 10:58:00",24.7,21.5,63
"2022-05-06 10:58:00",24.7,21.5,63
"2022-05-06 11:56:00",24.8,21.4,61
"2022-05-06 12:58:00",26.0,22.8,64
"2022-05-06 13:55:00",27.0,24.3,71
"2022-05-06 14:56:00",28.2,25.0,67
"2022-05-06 15:54:00",30.0,26.3,65
"2022-05-06 16:55:00",30.8,27.0,65
"2022-05-06 17:55:00",31.8,27.3,60
"2022-05-06 18:54:00",32.3,27.5,60
"2022-05-06 19:53:00",33.2,27.9,57
"2022-05-06 19:53:00",33.2,27.9,56
"2022-05-06 19:53:00",33.2,27.9,57
"2022-05-06 20:55:00",32.2,26.7,55
"2022-05-06 21:58:00",32.3,25.7,46
"2022-05-06 22:53:00",30.0,23.5,41
"2022-05-06 23:48:00",29.0,22.2,36
"2022-05-07 00:51:00",28.0,22.0,41
"2022-05-07 01:51:00",28.2,23.3,52
"2022-05-07 02:52:00",27.4,21.8,44
"2022-05-07 03:58:00",27.3,19.8,27
"2022-05-07 04:56:00",27.1,19.2,23
"2022-05-07 05:55:00",26.2,19.0,27
"2022-05-07 06:48:00",25.5,18.0,23
"2022-05-07 07:50:00",26.1,18.3,21
"2022-05-07 08:54:00",25.7,18.0,21
"2022-05-07 09:58:00",24.5,17.0,20
"2022-05-07 10:55:00",24.8,18.1,29
"2022-05-07 11:55:00",24.6,18.8,37
"2022-05-07 12:54:00",25.0,19.2,38
"2022-05-07 13:55:00",24.3,18.3,34
"2022-05-07 14:56:00",23.2,18.2,42
"2022-05-07 15:57:00",24.2,19.2,44
"2022-05-07 16:55:00",26.7,21.3,45
"2022-05-07 17:55:00",28.7,23.2,47
"2022-05-07 18:59:00",28.0,22.8,49
"2022-05-07 19:57:00",28.8,23.7,51
"2022-05-07 20:55:00",28.2,23.3,52
"2022-05-07 21:59:00",28.8,23.6,50
"2022-05-07 22:59:00",26.4,22.2,55
"2022-05-07 23:47:00",25.3,21.8,61
"2022-05-08 00:56:00",24.8,21.1,58
"2022-05-08 01:50:00",24.0,20.3,57
"2022-05-08 02:49:00",23.8,20.0,55
"2022-05-08 03:54:00",23.9,20.0,55
"2022-05-08 04:57:00",23.2,19.8,59
"2022-05-08 05:53:00",23.0,19.4,56
"2022-05-08 06:50:00",22.2,18.9,58
"2022-05-08 07:53:00",22.0,19.0,61
"2022-05-08 08:56:00",21.5,18.6,62
"2022-05-08 09:50:00",22.4,18.9,56
"2022-05-08 10:56:00",22.8,19.0,54
"2022-05-08 11:55:00",24.2,19.7,49
"2022-05-08 12:59:00",24.5,20.2,51
"2022-05-08 13:53:00",25.3,21.2,55
"2022-05-08 13:53:00",25.3,21.2,55
"2022-05-08 14:55:00",27.8,23.3,55
"2022-05-08 15:55:00",29.3,23.8,48
"2022-05-08 16:52:00",31.8,23.7,31
"2022-05-08 17:52:00",34.7,25.6,32
"2022-05-08 18:56:00",34.7,25.5,31
"2022-05-08 19:55:00",34.7,25.9,34
"2022-05-08 20:54:00",34.8,26.3,36
"2022-05-08 21:53:00",33.7,25.3,35
"2022-05-08 22:55:00",32.9,25.2,39
"2022-05-08 23:48:00",32.9,25.5,41
"2022-05-09 00:52:00",31.5,24.6,40
"2022-05-09 01:54:00",30.2,24.9,51
"2022-05-09 02:49:00",29.8,24.4,50
"2022-05-09 03:55:00",30.2,24.2,45
"2022-05-09 04:56:00",29.7,24.1,48
"2022-05-09 05:50:00",29.1,23.6,48
"2022-05-09 06:50:00",30.0,23.0,36
"2022-05-09 07:53:00",29.8,22.1,30
"2022-05-09 08:53:00",29.7,22.2,32
"2022-05-09 09:56:00",27.6,22.7,51
"2022-05-09 10:53:00",30.2,23.0,35
"2022-05-09 11:55:00",29.8,23.3,40
"2022-05-09 12:54:00",31.9,24.1,34
"2022-05-09 13:57:00",34.3,25.0,27
"2022-05-09 14:51:00",34.8,24.8,26
"2022-05-09 15:53:00",35.2,27.2,40
"2022-05-09 16:51:00",36.8,26.9,30
"2022-05-09 17:55:00",38.2,28.3,32
"2022-05-09 18:54:00",38.7,28.4,30
"2022-05-09 19:54:00",39.7,28.8,28
"2022-05-09 20:55:00",39.8,29.5,32
"2022-05-09 21:52:00",38.5,29.5,38
"2022-05-09 22:57:00",37.9,29.0,38
"2022-05-09 23:47:00",36.0,28.2,42
"2022-05-10 00:59:00",34.8,27.4,44
"2022-05-10 01:50:00",34.8,27.4,44
"2022-05-10 02:57:00",34.9,27.0,40
"2022-05-10 03:50:00",33.7,26.4,43
"2022-05-10 04:54:00",33.1,26.3,46
"2022-05-10 05:52:00",33.2,25.9,42
"2022-05-10 06:54:00",33.2,26.0,43
"2022-05-10 07:52:00",34.0,27.2,47
"2022-05-10 08:50:00",33.8,27.2,48
"2022-05-10 09:51:00",35.2,30.0,60
"2022-05-10 10:55:00",36.1,30.2,56
"2022-05-10 11:57:00",35.8,30.2,58
"2022-05-10 12:59:00",36.8,31.2,59
"2022-05-10 13:52:00",37.2,31.8,60
"2022-05-10 14:53:00",38.7,33.0,60
"2022-05-10 15:51:00",39.8,33.3,55
"2022-05-10 16:56:00",41.0,34.0,53
"2022-05-10 17:54:00",42.8,34.0,44
"2022-05-10 18:55:00",42.8,34.5,47
"2022-05-10 19:54:00",44.3,35.5,46
"2022-05-10 20:54:00",43.6,34.8,45
"2022-05-10 21:52:00",42.7,34.0,45
"2022-05-10 22:58:00",41.2,33.2,47
"2022-05-10 23:47:00",39.0,31.0,45
"2022-05-11 00:54:00",40.0,31.1,40
"2022-05-11 01:56:00",39.6,30.0,36
"2022-05-11 02:52:00",40.2,30.2,34
"2022-05-11 03:51:00",40.7,27.5,16
"2022-05-11 04:55:00",43.2,28.5,12
"2022-05-11 05:53:00",43.1,29.3,17
"2022-05-11 06:53:00",42.9,28.2,12
"2022-05-11 07:55:00",44.6,29.0,10
"2022-05-11 08:49:00",43.6,30.4,21
"2022-05-11 09:52:00",43.3,31.1,26
"2022-05-11 10:53:00",43.9,29.3,14
"2022-05-11 11:55:00",44.8,31.0,20
"2022-05-11 12:55:00",46.4,33.4,26
"2022-05-11 13:53:00",47.3,34.2,27
"2022-05-11 14:49:00",46.5,34.9,33
"2022-05-11 15:51:00",47.1,34.9,31
"2022-05-11 16:54:00",48.9,37.1,35
"2022-05-11 17:55:00",50.9,37.5,30
"2022-05-11 18:51:00",51.9,39.1,34
"2022-05-11 19:56:00",51.1,38.9,36
"2022-05-11 19:56:00",51.1,38.9,36
"2022-05-11 20:55:00",51.1,37.9,31
"2022-05-11 21:55:00",51.2,38.1,32
"2022-05-11 22:50:00",51.1,37.4,29
"2022-05-11 23:50:00",49.9,37.4,33
"2022-05-12 00:52:00",49.0,37.1,35
"2022-05-12 01:53:00",49.2,37.0,34
"2022-05-12 02:52:00",49.5,36.8,32
"2022-05-12 03:59:00",49.9,37.5,34
"2022-05-12 04:58:00",49.2,36.9,33
"2022-05-12 05:57:00",48.6,36.5,34
"2022-05-12 06:47:00",48.2,36.1,33
"2022-05-12 07:57:00",48.3,36.8,36
"2022-05-12 08:56:00",47.5,37.0,40
"2022-05-12 09:56:00",47.8,37.3,41
"2022-05-12 10:57:00",47.5,37.5,43
"2022-05-12 11:54:00",49.2,38.9,43
"2022-05-12 12:55:00",50.5,39.2,40
"2022-05-12 13:59:00",51.1,40.1,42
"2022-05-12 14:54:00",52.9,41.1,40
"2022-05-12 15:57:00",55.0,47.5,61
"2022-05-12 15:57:00",55.0,42.5,39
"2022-05-12 16:59:00",56.2,43.2,38
"2022-05-12 17:56:00",56.1,42.5,35
"2022-05-12 18:52:00",54.9,42.1,37
"2022-05-12 19:52:00",55.5,43.0,39
"2022-05-12 20:56:00",55.9,43.1,38
"2022-05-12 21:47:00",57.5,44.9,41
"2022-05-12 22:51:00",56.7,46.9,52
"2022-05-12 23:51:00",55.4,47.0,57
"2022-05-13 00:58:00",54.2,47.1,63
"2022-05-13 01:47:00",53.8,46.6,62
"2022-05-13 02:57:00",51.9,42.0,48
"2022-05-13 03:59:00",52.8,42.8,48
"2022-05-13 04:55:00",53.1,42.8,47
"2022-05-13 05:59:00",52.3,34.9,15
"2022-05-13 06:57:00",50.2,35.0,21
"2022-05-13 07:57:00",50.3,44.2,66
"2022-05-13 08:56:00",50.4,43.2,60
"2022-05-13 09:55:00",50.6,42.4,55
"2022-05-13 10:49:00",48.6,41.9,61
"2022-05-13 10:49:00",48.6,41.9,61
"2022-05-13 11:56:00",49.1,43.9,70
"2022-05-13 12:55:00",49.9,47.0,83
"2022-05-13 13:56:00",53.1,47.0,67
"2022-05-13 14:59:00",57.9,45.0,40
"2022-05-13 15:51:00",55.5,43.1,40
"2022-05-13 16:52:00",57.1,49.2,61
"2022-05-13 17:56:00",59.1,53.1,70
"2022-05-13 18:56:00",59.0,51.1,62
"2022-05-13 19:55:00",58.1,49.9,60
"2022-05-13 20:53:00",58.9,49.8,57
"2022-05-13 21:54:00",58.5,49.5,57
"2022-05-13 22:49:00",57.5,50.1,63
"2022-05-13 23:49:00",56.4,50.5,70
"2022-05-14 00:49:00",53.8,48.6,72
"2022-05-14 01:55:00",53.1,48.0,72
"2022-05-14 02:53:00",52.3,48.8,80
"2022-05-14 03:54:00",51.4,48.2,82
"2022-05-14 04:53:00",50.4,49.7,96
"2022-05-14 05:56:00",50.2,50.2,100
"2022-05-14 06:55:00",50.4,50.4,100
"2022-05-14 07:47:00",50.4,50.4,100
"2022-05-14 08:47:00",50.2,49.5,96
"2022-05-14 09:53:00",50.3,49.2,93
"2022-05-14 10:54:00",50.1,49.0,93
"2022-05-14 11:57:00",50.9,50.9,100
"2022-05-14 12:57:00",52.1,52.1,100
"2022-05-14 13:56:00",53.9,49.1,74
"2022-05-14 14:59:00",57.9,52.3,72
"2022-05-14 15:53:00",59.9,54.1,72
"2022-05-14 16:55:00",61.0,54.1,67
"2022-05-14 17:50:00",61.1,53.9,66
"2022-05-14 17:50:00",61.1,53.9,66
"2022-05-14 18:52:00",58.0,53.2,76
"2022-05-14 19:48:00",57.5,52.5,75
"2022-05-14 20:50:00",53.5,48.1,71
"2022-05-14 20:50:00",53.5,48.1,71
"2022-05-14 21:47:00",55.3,47.9,62
"2022-05-14 21:47:00",55.3,47.9,62
"2022-05-14 22:59:00",54.9,46.9,59
"2022-05-14 22:59:00",54.9,46.9,59
"2022-05-14 23:48:00",53.3,48.0,71
"2022-05-15 00:50:00",50.1,47.7,86
"2022-05-15 01:57:00",52.8,49.6,82
"2022-05-15 02:50:00",54.3,45.2,53
"2022-05-15 03:55:00",54.0,48.1,69
"2022-05-15 04:52:00",53.2,48.2,73
"2022-05-15 05:49:00",52.5,47.7,74
"2022-05-15 05:49:00",52.5,47.7,74
"2022-05-15 05:49:00",52.5,47.7,74
"2022-05-15 06:49:00",51.6,48.0,80
"2022-05-15 07:54:00",50.4,48.1,87
"2022-05-15 08:55:00",50.0,50.0,100
"2022-05-15 09:47:00",49.9,49.9,100
"2022-05-15 10:54:00",48.1,48.1,100
"2022-05-15 11:56:00",46.1,46.1,100
"2022-05-15 12:52:00",49.1,49.1,100
"2022-05-15 13:51:00",47.9,47.9,100
"2022-05-15 14:57:00",47.5,47.5,100
"2022-05-15 15:53:00",47.2,47.2,100
"2022-05-15 16:51:00",48.1,48.1,100
"2022-05-15 17:51:00",48.5,48.5,100
"2022-05-15 18:54:00",48.1,48.1,100
"2022-05-15 19:49:00",48.7,48.7,100
"2022-05-15 20:53:00",47.5,47.5,100
"2022-05-15 21:50:00",47.2,47.2,100
"2022-05-15 22:51:00",48.6,48.6,100
"2022-05-15 23:50:00",48.8,48.8,100
"2022-05-16 00:59:00",48.0,48.0,100
"2022-05-16 01:49:00",47.9,47.9,100
"2022-05-16 02:55:00",47.7,47.7,100
"2022-05-16 03:53:00",47.8,47.8,100
"2022-05-16 04:52:00",47.8,47.8,100
"2022-05-16 05:50:00",47.5,47.5,100
"2022-05-16 06:53:00",47.4,47.4,100
"2022-05-16 07:53:00",47.1,47.1,100
"2022-05-16 08:59:00",46.6,46.6,100
"2022-05-16 09:55:00",46.3,46.3,100
"2022-05-16 10:53:00",46.5,45.1,91
"2022-05-16 11:57:00",47.1,45.1,88
"2022-05-16 12:53:00",50.5,46.5,77
"2022-05-16 13:54:00",52.1,50.0,88
"2022-05-16 14:59:00",54.0,54.0,100
"2022-05-16 15:53:00",52.1,52.1,100
"2022-05-16 16:47:00",53.0,50.1,84
"2022-05-16 17:55:00",55.0,52.5,86
"2022-05-16 18:55:00",53.1,49.0,77
"2022-05-16 18:55:00",53.1,49.0,77
"2022-05-16 19:58:00",53.7,48.1,70
"2022-05-16 20:47:00",48.9,48.9,100
"2022-05-16 21:51:00",45.1,45.1,100
